filename,path,width,height,aspect_ratio,mode,format,file_size_kb,extension,file_size_bytes,is_corrupted,error,class,dataset_total_images,dataset_total_classes,largest_class_images,smallest_class_images,imbalance_ratio,generated_at
102378737_jpg.rf.1b86e48e7e0cae432f78dafbc1994c71.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102378737_jpg.rf.1b86e48e7e0cae432f78dafbc1994c71.jpg,500,375,1.33,RGB,JPEG,16.49,.jpg,16889,False,,trimeresurus purpureomaculatus,6109,15,425,372,1.14,2026-07-17 14:55:12
102378737_jpg.rf.7316971a7bd86f2bcaeeee7bb4599bfc.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102378737_jpg.rf.7316971a7bd86f2bcaeeee7bb4599bfc.jpg,500,375,1.33,RGB,JPEG,20.3,.jpg,20786,False,,trimeresurus purpureomaculatus,6109,15,425,372,1.14,2026-07-17 14:55:12
102378737_jpg.rf.dc6f5f239c6e07fe92a5a38b9e64ae51.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102378737_jpg.rf.dc6f5f239c6e07fe92a5a38b9e64ae51.jpg,500,375,1.33,RGB,JPEG,21.1,.jpg,21609,False,,trimeresurus purpureomaculatus,6109,15,425,372,1.14,2026-07-17 14:55:12
102727200_jpeg.rf.306f2ee1a2620d4d34ec6741c2d3525a.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102727200_jpeg.rf.306f2ee1a2620d4d34ec6741c2d3525a.jpg,500,428,1.17,RGB,JPEG,36.43,.jpg,37303,False,,trimeresurus purpureomaculatus,6109,15,425,372,1.14,2026-07-17 14:55:12
102727200_jpeg.rf.685ee76b131758a480c27745edb74bc2.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102727200_jpeg.rf.685ee76b131758a480c27745edb74bc2.jpg,500,428,1.17,RGB,JPEG,36.67,.jpg,37549,False,,trimeresurus purpureomaculatus,6109,15,425,372,1.14,2026-07-17 14:55:12
102727200_jpeg.rf.c4329d5fc6819682e9a92d9255b2bfad.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102727200_jpeg.rf.c4329d5fc6819682e9a92d9255b2bfad.jpg,500,428,1.17,RGB,JPEG,40.89,.jpg,41875,False,,trimeresurus purpureomaculatus,6109,15,425,372,1.14,2026-07-17 14:55:12
102866278_jpg.rf.6ae31a9f8330ff410999887258e7b850.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102866278_jpg.rf.6ae31a9f8330ff410999887258e7b850.jpg,500,350,1.43,RGB,JPEG,16.43,.jpg,16824,False,,dendrelaphis pictus,6109,15,425,372,1.14,2026-07-17 14:55:12
102866278_jpg.rf.c8d2e91b9da3b89576113baf6aa0e816.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102866278_jpg.rf.c8d2e91b9da3b89576113baf6aa0e816.jpg,500,350,1.43,RGB,JPEG,18.31,.jpg,18746,False,,dendrelaphis pictus,6109,15,425,372,1.14,2026-07-17 14:55:12
102866278_jpg.rf.d0209015a325e29e844287f3892148f4.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102866278_jpg.rf.d0209015a325e29e844287f3892148f4.jpg,500,350,1.43,RGB,JPEG,18.43,.jpg,18872,False,,dendrelaphis pictus,6109,15,425,372,1.14,2026-07-17 14:55:12
102866281_jpg.rf.784fdcea42ecf0d176df8509fd8ec576.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102866281_jpg.rf.784fdcea42ecf0d176df8509fd8ec576.jpg,500,333,1.5,RGB,JPEG,17.76,.jpg,18190,False,,dendrelaphis pictus,6109,15,425,372,1.14,2026-07-17 14:55:12
102866281_jpg.rf.b02a56d3a8912413830cce0a7e53fddd.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102866281_jpg.rf.b02a56d3a8912413830cce0a7e53fddd.jpg,500,333,1.5,RGB,JPEG,17.96,.jpg,18389,False,,dendrelaphis pictus,6109,15,425,372,1.14,2026-07-17 14:55:12
102866281_jpg.rf.b88b77bed31cd7b9e5b9323a89104efe.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102866281_jpg.rf.b88b77bed31cd7b9e5b9323a89104efe.jpg,500,333,1.5,RGB,JPEG,17.72,.jpg,18142,False,,dendrelaphis pictus,6109,15,425,372,1.14,2026-07-17 14:55:12
102866287_jpg.rf.213db05d6c591ceb83267ad7693a7cb0.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102866287_jpg.rf.213db05d6c591ceb83267ad7693a7cb0.jpg,500,397,1.26,RGB,JPEG,14.54,.jpg,14894,False,,dendrelaphis pictus,6109,15,425,372,1.14,2026-07-17 14:55:12
102866287_jpg.rf.6fefbbcd1b36ecb9a7a542bcd7caee9e.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102866287_jpg.rf.6fefbbcd1b36ecb9a7a542bcd7caee9e.jpg,500,397,1.26,RGB,JPEG,16.73,.jpg,17127,False,,dendrelaphis pictus,6109,15,425,372,1.14,2026-07-17 14:55:12
102866287_jpg.rf.fe169891b55763a8216b9a896be21448.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102866287_jpg.rf.fe169891b55763a8216b9a896be21448.jpg,500,397,1.26,RGB,JPEG,17.32,.jpg,17735,False,,dendrelaphis pictus,6109,15,425,372,1.14,2026-07-17 14:55:12
102977445_jpeg.rf.7c92237f0c5fd9a064f1cff221a7d61c.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102977445_jpeg.rf.7c92237f0c5fd9a064f1cff221a7d61c.jpg,375,500,0.75,RGB,JPEG,36.26,.jpg,37131,False,,xenochrophis piscator,6109,15,425,372,1.14,2026-07-17 14:55:12
102977445_jpeg.rf.91780b20592db738e017239712627ed1.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102977445_jpeg.rf.91780b20592db738e017239712627ed1.jpg,375,500,0.75,RGB,JPEG,53.87,.jpg,55162,False,,xenochrophis piscator,6109,15,425,372,1.14,2026-07-17 14:55:12
102977445_jpeg.rf.e34010732dc880140613af3491ce2daf.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102977445_jpeg.rf.e34010732dc880140613af3491ce2daf.jpg,375,500,0.75,RGB,JPEG,44.66,.jpg,45730,False,,xenochrophis piscator,6109,15,425,372,1.14,2026-07-17 14:55:12
102977460_jpeg.rf.36b7ac2968d68965452061e3d80b6e46.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102977460_jpeg.rf.36b7ac2968d68965452061e3d80b6e46.jpg,375,500,0.75,RGB,JPEG,40.27,.jpg,41235,False,,xenochrophis piscator,6109,15,425,372,1.14,2026-07-17 14:55:12
102977460_jpeg.rf.be981c72c259ae9be38cd4f63b25271c.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102977460_jpeg.rf.be981c72c259ae9be38cd4f63b25271c.jpg,375,500,0.75,RGB,JPEG,40.68,.jpg,41655,False,,xenochrophis piscator,6109,15,425,372,1.14,2026-07-17 14:55:12
102977460_jpeg.rf.ff213f33c4e41b0f40971f08fe385804.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\102977460_jpeg.rf.ff213f33c4e41b0f40971f08fe385804.jpg,375,500,0.75,RGB,JPEG,46.64,.jpg,47764,False,,xenochrophis piscator,6109,15,425,372,1.14,2026-07-17 14:55:12
103139424_jpg.rf.5782089087fe2d089c11c5fc3f917eea.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103139424_jpg.rf.5782089087fe2d089c11c5fc3f917eea.jpg,500,333,1.5,RGB,JPEG,8.79,.jpg,8999,False,,trimeresurus albolabris,6109,15,425,372,1.14,2026-07-17 14:55:12
103139424_jpg.rf.7825df52396edbb27b384af7b33f2ceb.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103139424_jpg.rf.7825df52396edbb27b384af7b33f2ceb.jpg,500,333,1.5,RGB,JPEG,8.09,.jpg,8289,False,,trimeresurus albolabris,6109,15,425,372,1.14,2026-07-17 14:55:12
103139424_jpg.rf.93750f52261c50f8cd2ebffd43692807.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103139424_jpg.rf.93750f52261c50f8cd2ebffd43692807.jpg,500,333,1.5,RGB,JPEG,8.99,.jpg,9202,False,,trimeresurus albolabris,6109,15,425,372,1.14,2026-07-17 14:55:12
10324730_jpg.rf.26aef1f2894f7383384970f90c88970f.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\10324730_jpg.rf.26aef1f2894f7383384970f90c88970f.jpg,500,365,1.37,RGB,JPEG,24.28,.jpg,24862,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
10324730_jpg.rf.3e35ebab3285971c59d37db1dc958357.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\10324730_jpg.rf.3e35ebab3285971c59d37db1dc958357.jpg,500,365,1.37,RGB,JPEG,24.75,.jpg,25342,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
10324730_jpg.rf.ff05c2f04bc731da8ddacd6b078ae43d.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\10324730_jpg.rf.ff05c2f04bc731da8ddacd6b078ae43d.jpg,500,365,1.37,RGB,JPEG,27.04,.jpg,27687,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103274113_jpg.rf.072df26d210fcee2c3e10b0492addca8.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103274113_jpg.rf.072df26d210fcee2c3e10b0492addca8.jpg,500,375,1.33,RGB,JPEG,45.77,.jpg,46864,False,,xenochrophis piscator,6109,15,425,372,1.14,2026-07-17 14:55:12
103274113_jpg.rf.7a2ba1b7931091ec96c56bb127e8cc7c.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103274113_jpg.rf.7a2ba1b7931091ec96c56bb127e8cc7c.jpg,500,375,1.33,RGB,JPEG,42.49,.jpg,43514,False,,xenochrophis piscator,6109,15,425,372,1.14,2026-07-17 14:55:12
103274113_jpg.rf.8a52584a222f45812ca196f81429760b.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103274113_jpg.rf.8a52584a222f45812ca196f81429760b.jpg,500,375,1.33,RGB,JPEG,48.18,.jpg,49335,False,,xenochrophis piscator,6109,15,425,372,1.14,2026-07-17 14:55:12
103312209_jpeg.rf.8dc75bbaf8499a4d652a1181e65c6af7.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103312209_jpeg.rf.8dc75bbaf8499a4d652a1181e65c6af7.jpg,500,375,1.33,RGB,JPEG,61.22,.jpg,62687,False,,xenochrophis piscator,6109,15,425,372,1.14,2026-07-17 14:55:12
103312209_jpeg.rf.af89647937d789b1c6753e65441771be.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103312209_jpeg.rf.af89647937d789b1c6753e65441771be.jpg,500,375,1.33,RGB,JPEG,52.91,.jpg,54177,False,,xenochrophis piscator,6109,15,425,372,1.14,2026-07-17 14:55:12
103312209_jpeg.rf.d932287e4e846238f839e543ae9d5aae.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103312209_jpeg.rf.d932287e4e846238f839e543ae9d5aae.jpg,500,375,1.33,RGB,JPEG,52.96,.jpg,54230,False,,xenochrophis piscator,6109,15,425,372,1.14,2026-07-17 14:55:12
103321954_jpeg.rf.79ee6c5c32e48daf365a79e06a9dc63d.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103321954_jpeg.rf.79ee6c5c32e48daf365a79e06a9dc63d.jpg,375,500,0.75,RGB,JPEG,14.06,.jpg,14395,False,,ptyas mucosa,6109,15,425,372,1.14,2026-07-17 14:55:12
103321954_jpeg.rf.b625f1784af99332bbeef478f432dce5.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103321954_jpeg.rf.b625f1784af99332bbeef478f432dce5.jpg,375,500,0.75,RGB,JPEG,13.73,.jpg,14064,False,,ptyas mucosa,6109,15,425,372,1.14,2026-07-17 14:55:12
103321954_jpeg.rf.f9809428eef5dc2a96af8d880afc3dd8.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103321954_jpeg.rf.f9809428eef5dc2a96af8d880afc3dd8.jpg,375,500,0.75,RGB,JPEG,13.24,.jpg,13560,False,,ptyas mucosa,6109,15,425,372,1.14,2026-07-17 14:55:12
103414651_jpeg.rf.3f81d248a4852f09de2083f3611e206a.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103414651_jpeg.rf.3f81d248a4852f09de2083f3611e206a.jpg,375,500,0.75,RGB,JPEG,19.63,.jpg,20100,False,,ophiophagus hannah,6109,15,425,372,1.14,2026-07-17 14:55:12
103414651_jpeg.rf.c8dcb3231f882ce9856037c251f623d3.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103414651_jpeg.rf.c8dcb3231f882ce9856037c251f623d3.jpg,375,500,0.75,RGB,JPEG,19.19,.jpg,19652,False,,ophiophagus hannah,6109,15,425,372,1.14,2026-07-17 14:55:12
103414651_jpeg.rf.de2578d67ae8787a79fb825867056e1e.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103414651_jpeg.rf.de2578d67ae8787a79fb825867056e1e.jpg,375,500,0.75,RGB,JPEG,17.08,.jpg,17493,False,,ophiophagus hannah,6109,15,425,372,1.14,2026-07-17 14:55:12
103414658_jpeg.rf.1bf73768c5751fee3bea29f96c73b667.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103414658_jpeg.rf.1bf73768c5751fee3bea29f96c73b667.jpg,375,500,0.75,RGB,JPEG,22.54,.jpg,23086,False,,ophiophagus hannah,6109,15,425,372,1.14,2026-07-17 14:55:12
103414658_jpeg.rf.53844f729e908d547f61240fc07a6c06.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103414658_jpeg.rf.53844f729e908d547f61240fc07a6c06.jpg,375,500,0.75,RGB,JPEG,18.33,.jpg,18772,False,,ophiophagus hannah,6109,15,425,372,1.14,2026-07-17 14:55:12
103414658_jpeg.rf.d206aeba1bafec91236b8b8118fa4198.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103414658_jpeg.rf.d206aeba1bafec91236b8b8118fa4198.jpg,375,500,0.75,RGB,JPEG,21.57,.jpg,22091,False,,ophiophagus hannah,6109,15,425,372,1.14,2026-07-17 14:55:12
103433685_jpeg.rf.289a1bd90b98ed2f34a56ab4bfe93f75.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103433685_jpeg.rf.289a1bd90b98ed2f34a56ab4bfe93f75.jpg,375,500,0.75,RGB,JPEG,36.86,.jpg,37744,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103433685_jpeg.rf.9c6509ba39aabb8e1b05648e7e0ecc85.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103433685_jpeg.rf.9c6509ba39aabb8e1b05648e7e0ecc85.jpg,375,500,0.75,RGB,JPEG,61.24,.jpg,62714,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103433685_jpeg.rf.a2aae99d5bae6faa4580c21dba109fc2.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103433685_jpeg.rf.a2aae99d5bae6faa4580c21dba109fc2.jpg,375,500,0.75,RGB,JPEG,37.16,.jpg,38052,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103433687_jpeg.rf.450f858b9eec57b917208bdf84474fbf.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103433687_jpeg.rf.450f858b9eec57b917208bdf84474fbf.jpg,500,375,1.33,RGB,JPEG,51.05,.jpg,52271,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103433687_jpeg.rf.99b62045ae4122fc7cf85cb8a616001f.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103433687_jpeg.rf.99b62045ae4122fc7cf85cb8a616001f.jpg,500,375,1.33,RGB,JPEG,51.02,.jpg,52246,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103433687_jpeg.rf.eb6e76f4643427d714ac91e4b2cd3cd2.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103433687_jpeg.rf.eb6e76f4643427d714ac91e4b2cd3cd2.jpg,500,375,1.33,RGB,JPEG,63.05,.jpg,64562,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103433692_jpeg.rf.854d3e3c58ebaa9c74a9d3c3cd087f5d.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103433692_jpeg.rf.854d3e3c58ebaa9c74a9d3c3cd087f5d.jpg,500,375,1.33,RGB,JPEG,44.57,.jpg,45644,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103433692_jpeg.rf.8b2003070e401fa5007bbbc1f164e0df.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103433692_jpeg.rf.8b2003070e401fa5007bbbc1f164e0df.jpg,500,375,1.33,RGB,JPEG,32.8,.jpg,33590,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103433692_jpeg.rf.8e2f439b5eeec42f5c81856554d2c663.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103433692_jpeg.rf.8e2f439b5eeec42f5c81856554d2c663.jpg,500,375,1.33,RGB,JPEG,32.73,.jpg,33519,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103433704_jpeg.rf.b631581492a1a54cb5cc41efce98da6d.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103433704_jpeg.rf.b631581492a1a54cb5cc41efce98da6d.jpg,500,375,1.33,RGB,JPEG,32.57,.jpg,33353,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103433704_jpeg.rf.d82c2446cb6ea05ed7f853c21b116f8f.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103433704_jpeg.rf.d82c2446cb6ea05ed7f853c21b116f8f.jpg,500,375,1.33,RGB,JPEG,32.76,.jpg,33550,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103433704_jpeg.rf.fbf9d238f2f0f46e82d9ca29c074f17c.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103433704_jpeg.rf.fbf9d238f2f0f46e82d9ca29c074f17c.jpg,500,375,1.33,RGB,JPEG,25.63,.jpg,26241,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
10347893_jpg.rf.47ba98777c08861f668700cd36bdb8a4.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\10347893_jpg.rf.47ba98777c08861f668700cd36bdb8a4.jpg,500,418,1.2,RGB,JPEG,33.63,.jpg,34434,False,,trimeresurus purpureomaculatus,6109,15,425,372,1.14,2026-07-17 14:55:12
10347893_jpg.rf.ab70f8952c2da44f9fb86d2dcff8c7f0.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\10347893_jpg.rf.ab70f8952c2da44f9fb86d2dcff8c7f0.jpg,500,418,1.2,RGB,JPEG,32.66,.jpg,33444,False,,trimeresurus purpureomaculatus,6109,15,425,372,1.14,2026-07-17 14:55:12
10347893_jpg.rf.e924c437239885b8b961c80d9402997e.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\10347893_jpg.rf.e924c437239885b8b961c80d9402997e.jpg,500,418,1.2,RGB,JPEG,39.34,.jpg,40283,False,,trimeresurus purpureomaculatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103599557_jpg.rf.13895d8ccbbac70a788419a0808c4d86.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103599557_jpg.rf.13895d8ccbbac70a788419a0808c4d86.jpg,500,333,1.5,RGB,JPEG,19.53,.jpg,19994,False,,dendrelaphis pictus,6109,15,425,372,1.14,2026-07-17 14:55:12
103599557_jpg.rf.86e8cfd128ff739fff6d20687b7e237b.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103599557_jpg.rf.86e8cfd128ff739fff6d20687b7e237b.jpg,500,333,1.5,RGB,JPEG,19.25,.jpg,19710,False,,dendrelaphis pictus,6109,15,425,372,1.14,2026-07-17 14:55:12
103599557_jpg.rf.e49d4ad354ac7371ed1787da8f582200.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103599557_jpg.rf.e49d4ad354ac7371ed1787da8f582200.jpg,500,333,1.5,RGB,JPEG,19.15,.jpg,19611,False,,dendrelaphis pictus,6109,15,425,372,1.14,2026-07-17 14:55:12
103723136_jpeg.rf.5829d94f7140b0f8435bdc06e29919ac.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103723136_jpeg.rf.5829d94f7140b0f8435bdc06e29919ac.jpg,500,333,1.5,RGB,JPEG,27.3,.jpg,27959,False,,trimeresurus albolabris,6109,15,425,372,1.14,2026-07-17 14:55:12
103723136_jpeg.rf.5dd36c9ce23a2143b8c55cc516029a80.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103723136_jpeg.rf.5dd36c9ce23a2143b8c55cc516029a80.jpg,500,333,1.5,RGB,JPEG,39.12,.jpg,40063,False,,trimeresurus albolabris,6109,15,425,372,1.14,2026-07-17 14:55:12
103723136_jpeg.rf.7d8ecd406088aee3d21179a5b7257108.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103723136_jpeg.rf.7d8ecd406088aee3d21179a5b7257108.jpg,500,333,1.5,RGB,JPEG,27.5,.jpg,28160,False,,trimeresurus albolabris,6109,15,425,372,1.14,2026-07-17 14:55:12
103979829_jpeg.rf.0b2c89e361f8616a825e039942438e79.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103979829_jpeg.rf.0b2c89e361f8616a825e039942438e79.jpg,375,500,0.75,RGB,JPEG,19.1,.jpg,19555,False,,ptyas korros,6109,15,425,372,1.14,2026-07-17 14:55:12
103979829_jpeg.rf.74708c6f5634ded0415612a5a10db7bd.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103979829_jpeg.rf.74708c6f5634ded0415612a5a10db7bd.jpg,375,500,0.75,RGB,JPEG,23.9,.jpg,24469,False,,ptyas korros,6109,15,425,372,1.14,2026-07-17 14:55:12
103979829_jpeg.rf.d9ca8ea9ef579d8c7067fdbd31376ccc.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103979829_jpeg.rf.d9ca8ea9ef579d8c7067fdbd31376ccc.jpg,375,500,0.75,RGB,JPEG,19.05,.jpg,19509,False,,ptyas korros,6109,15,425,372,1.14,2026-07-17 14:55:12
103980796_jpg.rf.75fda502533233bdb64379566a4438d1.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103980796_jpg.rf.75fda502533233bdb64379566a4438d1.jpg,375,500,0.75,RGB,JPEG,33.81,.jpg,34624,False,,trimeresurus purpureomaculatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103980796_jpg.rf.7d776aa0fce45962f943bb76c56c864c.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103980796_jpg.rf.7d776aa0fce45962f943bb76c56c864c.jpg,375,500,0.75,RGB,JPEG,33.36,.jpg,34164,False,,trimeresurus purpureomaculatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103980796_jpg.rf.ce316bc54c23337765d32f430db44a4a.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103980796_jpg.rf.ce316bc54c23337765d32f430db44a4a.jpg,375,500,0.75,RGB,JPEG,46.88,.jpg,48010,False,,trimeresurus purpureomaculatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103980863_jpg.rf.12c31d1997a4e93c1e1f48a99f40e208.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103980863_jpg.rf.12c31d1997a4e93c1e1f48a99f40e208.jpg,500,375,1.33,RGB,JPEG,40.35,.jpg,41320,False,,trimeresurus purpureomaculatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103980863_jpg.rf.534dda7b9baedf566de753ed926a554d.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103980863_jpg.rf.534dda7b9baedf566de753ed926a554d.jpg,500,375,1.33,RGB,JPEG,44.03,.jpg,45087,False,,trimeresurus purpureomaculatus,6109,15,425,372,1.14,2026-07-17 14:55:12
103980863_jpg.rf.c815339ce1fb6abfa1add40c574e03ef.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\103980863_jpg.rf.c815339ce1fb6abfa1add40c574e03ef.jpg,500,375,1.33,RGB,JPEG,33.31,.jpg,34111,False,,trimeresurus purpureomaculatus,6109,15,425,372,1.14,2026-07-17 14:55:12
104077983_jpeg.rf.2be633a7b9fed0666040cc3202dd19f4.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\104077983_jpeg.rf.2be633a7b9fed0666040cc3202dd19f4.jpg,500,281,1.78,RGB,JPEG,22.21,.jpg,22742,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
104077983_jpeg.rf.6734aa28ab0c2faf2cf2750fd1e4eb50.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\104077983_jpeg.rf.6734aa28ab0c2faf2cf2750fd1e4eb50.jpg,500,281,1.78,RGB,JPEG,23.87,.jpg,24446,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
104077983_jpeg.rf.7bde92fd97927923bcf0e9a01bd2acf8.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\104077983_jpeg.rf.7bde92fd97927923bcf0e9a01bd2acf8.jpg,500,281,1.78,RGB,JPEG,22.13,.jpg,22665,False,,bungarus fasciatus,6109,15,425,372,1.14,2026-07-17 14:55:12
104085392_jpeg.rf.43fa531e7932a93011b93febc513e91e.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\104085392_jpeg.rf.43fa531e7932a93011b93febc513e91e.jpg,500,375,1.33,RGB,JPEG,51.23,.jpg,52458,False,,ophiophagus hannah,6109,15,425,372,1.14,2026-07-17 14:55:12
104085392_jpeg.rf.cfaefcd7e1bcb3a2e4bc32b5925f9c45.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\104085392_jpeg.rf.cfaefcd7e1bcb3a2e4bc32b5925f9c45.jpg,500,375,1.33,RGB,JPEG,58.78,.jpg,60188,False,,ophiophagus hannah,6109,15,425,372,1.14,2026-07-17 14:55:12
104085392_jpeg.rf.e2e3525954cbc37ef3be0d0c974abe4f.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\104085392_jpeg.rf.e2e3525954cbc37ef3be0d0c974abe4f.jpg,500,375,1.33,RGB,JPEG,39.41,.jpg,40356,False,,ophiophagus hannah,6109,15,425,372,1.14,2026-07-17 14:55:12
104085414_jpeg.rf.2f5cfaf9ea698b77a65a4e6c7ed04eee.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\104085414_jpeg.rf.2f5cfaf9ea698b77a65a4e6c7ed04eee.jpg,375,500,0.75,RGB,JPEG,53.9,.jpg,55195,False,,ophiophagus hannah,6109,15,425,372,1.14,2026-07-17 14:55:12
104085414_jpeg.rf.4f4693b2511201e649d070233e1c70cb.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\104085414_jpeg.rf.4f4693b2511201e649d070233e1c70cb.jpg,375,500,0.75,RGB,JPEG,61.65,.jpg,63134,False,,ophiophagus hannah,6109,15,425,372,1.14,2026-07-17 14:55:12
104085414_jpeg.rf.6b4bec303dae394752787e83c01375be.jpg,f:\Samir\Projects\SnakeSense\Filtered_Train\104085414_jpeg.rf.6b4bec303dae394752787e83c01375be.jpg,375,500,0.75,RGB,JPEG,53.76,.jpg,55050,False,,ophiophagus hannah,6109,15,425,372,1.14,2026-07-17 14:55:12
